gvkey,datadate,fyearq,fqtr,atq,ltq,niq,saleq,oancfy,capxy,epspxq,ceqq,cheq,dlttq,dlcq
178704,2013-10-31,2013,3.0,1535.347,607.028,45.43,618.781,100.133,176.966,0.71,928.319,240.916,0.0,0.0
178704,2014-01-31,2013,4.0,1602.727,599.633,70.682,868.082,327.725,226.024,1.1,1003.094,419.476,0.0,0.0
178704,2014-04-30,2014,1.0,1699.225,639.469,49.953,713.77,73.693,39.106,0.78,1059.756,456.709,0.0,0.0
178704,2014-07-31,2014,2.0,1779.812,653.771,60.794,734.236,133.228,94.097,0.94,1126.041,463.204,0.0,0.0
178704,2014-10-31,2014,3.0,1922.759,736.426,59.124,745.722,146.15,172.498,0.92,1186.333,395.06,0.0,0.0
178704,2015-01-31,2014,4.0,1983.17,735.661,87.264,1047.641,396.592,249.067,1.36,1247.509,539.358,0.0,0.0
178704,2015-04-30,2015,1.0,2077.951,774.966,66.946,868.122,68.292,56.622,1.04,1302.985,536.216,0.0,0.0
178704,2015-07-31,2015,2.0,2115.91,772.121,74.169,876.999,125.696,137.218,1.16,1343.789,475.423,0.0,0.0
178704,2015-10-31,2015,3.0,2239.998,865.839,71.07,910.7,148.973,231.909,1.11,1374.159,359.761,0.0,0.0
178704,2016-01-31,2015,4.0,2230.918,788.032,107.823,1268.295,375.874,299.167,1.69,1442.886,475.84,0.0,0.0
178704,2016-04-30,2016,1.0,2218.95,899.262,91.976,1073.716,166.931,54.321,1.46,1319.688,369.254,0.0,0.0
178704,2016-07-31,2016,2.0,2305.788,913.851,90.004,1069.215,219.63,149.595,1.44,1391.937,304.084,0.0,0.0
178704,2016-10-31,2016,3.0,2551.201,1099.117,87.562,1131.232,323.018,281.203,1.4,1452.084,243.108,0.0,0.0
178704,2017-01-31,2016,4.0,2551.878,1001.66,140.218,1580.574,634.685,373.747,2.25,1550.218,415.01,0.0,0.0
178704,2017-04-30,2017,1.0,2707.601,1065.944,128.223,1314.879,175.744,76.754,2.06,1641.657,471.725,0.0,0.0
178704,2017-07-31,2017,2.0,2702.217,1066.867,114.193,1289.854,219.993,193.21,1.84,1635.35,272.86,0.0,0.0
178704,2017-10-31,2017,3.0,2834.873,1218.822,104.645,1342.181,329.093,337.639,1.71,1616.051,106.787,0.0,0.0
178704,2018-01-31,2017,4.0,2908.687,1134.47,208.173,1937.592,779.366,440.714,3.42,1774.217,397.445,0.0,0.0
178704,2018-04-30,2018,1.0,3022.249,1238.816,164.396,1543.667,277.263,74.259,2.71,1783.433,469.079,0.0,0.0
178704,2018-07-31,2018,2.0,3073.349,1260.871,148.323,1488.221,388.003,141.691,2.47,1812.478,386.107,0.0,0.0
178704,2018-10-31,2018,3.0,3332.691,1496.955,131.166,1560.011,542.214,256.415,2.2,1835.736,296.944,0.0,0.0
178704,2019-01-31,2018,4.0,3191.172,1370.954,214.674,2124.716,956.127,319.4,3.64,1820.218,409.251,0.0,0.0
178704,2019-04-30,2019,1.0,4766.353,2824.785,192.221,1743.029,271.678,71.836,3.28,1941.568,521.831,1654.401,211.432
178704,2019-07-31,2019,2.0,4710.375,2870.924,161.258,1666.607,447.336,151.213,2.77,1839.451,327.398,1683.743,208.261
178704,2019-10-31,2019,3.0,4928.848,3081.692,129.747,1682.514,557.506,241.136,2.25,1847.156,208.843,1706.806,222.627
178704,2020-01-31,2019,4.0,4863.872,2961.778,222.719,2305.918,1101.293,298.534,3.91,1902.094,502.325,1698.718,239.629
178704,2020-04-30,2020,1.0,5530.551,3776.592,-78.509,1173.21,-24.318,41.474,-1.39,1753.959,1153.54,2548.245,240.496
178704,2020-07-31,2020,2.0,5497.121,3726.328,8.052,1228.009,15.989,77.09,0.14,1770.793,1157.318,2518.549,245.019
178704,2020-10-31,2020,3.0,4870.994,3016.557,74.798,1552.033,259.045,116.745,1.33,1854.437,560.902,1661.75,252.171
178704,2021-01-31,2020,4.0,5089.969,3090.42,171.494,2198.701,810.355,151.866,3.04,1999.549,1046.051,1643.386,253.415
178704,2021-04-30,2021,1.0,5087.544,3242.827,230.289,1938.519,330.067,34.563,4.13,1844.717,947.456,1613.309,263.2
178704,2021-07-31,2021,2.0,4954.585,3074.772,250.893,1967.207,401.413,57.305,4.59,1879.813,770.144,1585.539,267.442
178704,2021-10-31,2021,3.0,5287.767,3300.967,215.289,1995.775,414.857,108.418,3.97,1986.8,605.053,1565.921,274.365
178704,2022-01-31,2021,4.0,4764.379,3229.006,289.366,2729.388,1059.265,172.187,5.44,1535.373,431.56,1572.638,274.118
178704,2022-04-30,2022,1.0,5012.036,3266.416,331.395,2345.901,426.303,71.076,6.34,1745.62,654.486,1568.356,276.44
178704,2022-07-31,2022,2.0,4945.994,3176.926,295.677,2297.113,540.667,120.5,5.73,1769.068,434.226,1582.003,274.693
178704,2022-10-31,2022,3.0,5331.549,3409.294,274.585,2338.793,573.426,203.961,5.37,1922.255,250.628,1621.252,275.749
178704,2023-01-31,2022,4.0,5370.411,3410.6,340.751,3226.773,1481.915,312.126,6.73,1959.811,737.877,1619.883,283.293
178704,2023-04-30,2023,1.0,5375.719,3357.651,347.051,2634.263,304.901,109.766,6.92,2018.068,636.449,1610.256,288.133
178704,2023-07-31,2023,2.0,5248.76,3196.883,300.102,2529.809,428.808,204.748,6.05,2051.877,388.627,1593.04,287.359
178704,2023-10-31,2023,3.0,5595.008,3566.466,249.483,2488.933,358.011,311.03,5.09,2028.542,121.811,1616.747,483.186
178704,2024-01-31,2023,4.0,5707.011,3427.683,394.369,3554.298,1476.266,435.267,8.13,2279.328,766.594,1627.271,283.821
178704,2024-04-30,2024,1.0,5631.939,3331.196,313.113,2725.848,159.34,91.024,6.51,2300.743,524.596,1607.953,284.815
178704,2024-07-31,2024,2.0,5737.408,3389.248,252.556,2552.087,358.879,186.301,5.32,2348.16,413.962,1647.698,281.301
178704,2024-10-31,2024,3.0,5958.486,3629.477,242.179,2530.1,302.041,300.536,5.16,2329.009,177.782,1656.317,484.685
178846,2005-03-31,2005,1.0,,,,,,,,,,,
178846,2005-06-30,2005,2.0,,,,,,,,,,,
178846,2005-09-30,2005,3.0,,,,,,,,,,,
178846,2005-12-31,2005,4.0,580.009,649.538,131.563,370.106,210.007,33.591,1.51,-69.529,34.798,543.507,4.2
178846,2006-03-31,2006,1.0,,,,,,,,,,,
178846,2006-06-30,2006,2.0,,,,,,,,,,,
178846,2006-09-30,2006,3.0,,,,,,,,,,,
178846,2006-12-31,2006,4.0,1157.205,1008.225,26.863,427.103,69.756,23.91,0.31,148.98,4.641,750.767,15.523
178846,2007-03-31,2007,1.0,,,-10.344,114.151,,,-0.12,,,,
178846,2007-06-30,2007,2.0,,,5.992,161.707,,,0.07,,,,
178846,2007-09-30,2007,3.0,1600.87,1464.223,0.224,388.895,112.838,5.642,0.0,136.647,15.207,869.169,7.999
178846,2007-12-31,2007,4.0,1624.95,1219.559,-4.771,427.86,152.796,13.312,-0.05,405.323,40.361,607.212,3.029
178846,2008-03-31,2008,1.0,1665.104,1241.495,19.293,501.753,25.664,1.28,0.22,423.005,38.086,585.458,1.509
178846,2008-06-30,2008,2.0,1728.187,1288.877,12.595,460.345,46.431,5.68,0.14,438.411,42.242,575.27,1.698
178846,2008-09-30,2008,3.0,1578.079,1123.83,10.902,419.453,81.63,9.731,0.12,453.397,59.9,565.427,11.329
178846,2008-12-31,2008,4.0,1550.712,1081.893,2.391,410.08,103.109,26.629,0.03,467.786,48.448,564.314,4.35
178846,2009-03-31,2009,1.0,1636.221,1155.724,8.127,437.109,1.632,4.195,0.09,479.506,30.933,553.544,3.213
178846,2009-06-30,2009,2.0,1668.325,1179.694,7.33,373.585,24.514,8.226,0.08,487.512,49.889,546.182,8.831
178846,2009-09-30,2009,3.0,1584.558,1104.201,12.856,364.853,55.833,15.059,0.15,479.21,21.392,517.719,1.392
178846,2009-12-31,2009,4.0,1511.175,1011.013,22.519,448.346,52.183,24.389,0.25,499.045,15.913,505.067,19.536
178846,2010-03-31,2010,1.0,1629.788,1135.355,5.833,485.89,39.202,2.027,0.07,493.461,44.883,496.623,28.488
178846,2010-06-30,2010,2.0,1542.849,1071.495,-28.506,398.339,21.848,6.008,-0.32,470.08,33.738,480.218,51.58
178846,2010-09-30,2010,3.0,3469.38,2994.893,-5.661,417.656,126.175,11.665,-0.06,472.478,89.621,835.408,5.6
178846,2010-12-31,2010,4.0,3425.499,2946.961,6.333,450.157,111.32,17.034,0.06,475.636,60.192,835.038,6.111
178846,2011-03-31,2011,1.0,3478.481,2983.121,9.909,522.267,15.855,3.8,0.11,491.549,69.574,833.744,5.6
